order_id,customer_id,order_date,amount,status,created_at,updated_at
1168,403,2023-04-08 06:00:00,334.34,SHIPPED,2023-04-08 06:00:00,2023-04-08 06:00:00
1169,789,2023-04-08 08:00:00,378.08,PENDING,2023-04-08 08:00:00,2023-04-08 08:00:00
1170,5,2023-04-08 10:00:00,379.4,DELIVERED,2023-04-08 10:00:00,2023-04-08 10:00:00
1171,466,2023-04-08 12:00:00,293.17,PROCESSING,2023-04-08 12:00:00,2023-04-08 12:00:00
1172,604,2023-04-08 14:00:00,453.14,DELIVERED,2023-04-08 14:00:00,2023-04-08 14:00:00
1173,682,2023-04-08 16:00:00,410.53,CANCELLED,2023-04-08 16:00:00,2023-04-08 16:00:00
1174,829,2023-04-08 18:00:00,380.95,PENDING,2023-04-08 18:00:00,2023-04-08 18:00:00
1175,534,2023-04-08 20:00:00,37.25,PENDING,2023-04-08 20:00:00,2023-04-08 20:00:00
1176,405,2023-04-08 22:00:00,13.37,PENDING,2023-04-08 22:00:00,2023-04-08 22:00:00
1177,838,2023-04-09 00:00:00,114.1,SHIPPED,2023-04-09 00:00:00,2023-04-09 00:00:00
1178,513,2023-04-09 02:00:00,335.13,DELIVERED,2023-04-09 02:00:00,2023-04-09 02:00:00
1179,645,2023-04-09 04:00:00,211.49,SHIPPED,2023-04-09 04:00:00,2023-04-09 04:00:00
1180,233,2023-04-09 06:00:00,207.18,PROCESSING,2023-04-09 06:00:00,2023-04-09 06:00:00
1181,524,2023-04-09 08:00:00,443.45,CANCELLED,2023-04-09 08:00:00,2023-04-09 08:00:00
1182,346,2023-04-09 10:00:00,448.83,SHIPPED,2023-04-09 10:00:00,2023-04-09 10:00:00
1183,46,2023-04-09 12:00:00,455.5,SHIPPED,2023-04-09 12:00:00,2023-04-09 12:00:00
1184,546,2023-04-09 14:00:00,163.8,CANCELLED,2023-04-09 14:00:00,2023-04-09 14:00:00
1185,945,2023-04-09 16:00:00,348.62,PENDING,2023-04-09 16:00:00,2023-04-09 16:00:00
1186,78,2023-04-09 18:00:00,143.1,CANCELLED,2023-04-09 18:00:00,2023-04-09 18:00:00
1187,730,2023-04-09 20:00:00,103.4,DELIVERED,2023-04-09 20:00:00,2023-04-09 20:00:00
1188,813,2023-04-09 22:00:00,100.47,CANCELLED,2023-04-09 22:00:00,2023-04-09 22:00:00
1189,923,2023-04-10 00:00:00,177.63,PENDING,2023-04-10 00:00:00,2023-04-10 00:00:00
1190,73,2023-04-10 02:00:00,220.68,CANCELLED,2023-04-10 02:00:00,2023-04-10 02:00:00
1191,794,2023-04-10 04:00:00,417.17,SHIPPED,2023-04-10 04:00:00,2023-04-10 04:00:00
1192,249,2023-04-10 06:00:00,68.75,PROCESSING,2023-04-10 06:00:00,2023-04-10 06:00:00
1193,47,2023-04-10 08:00:00,370.11,SHIPPED,2023-04-10 08:00:00,2023-04-10 08:00:00
1194,121,2023-04-10 10:00:00,270.41,PROCESSING,2023-04-10 10:00:00,2023-04-10 10:00:00
1195,214,2023-04-10 12:00:00,151.09,CANCELLED,2023-04-10 12:00:00,2023-04-10 12:00:00
1196,239,2023-04-10 14:00:00,251.48,DELIVERED,2023-04-10 14:00:00,2023-04-10 14:00:00
1197,56,2023-04-10 16:00:00,156.97,CANCELLED,2023-04-10 16:00:00,2023-04-10 16:00:00
1198,350,2023-04-10 18:00:00,302.08,PENDING,2023-04-10 18:00:00,2023-04-10 18:00:00
1199,107,2023-04-10 20:00:00,222.58,CANCELLED,2023-04-10 20:00:00,2023-04-10 20:00:00
1200,831,2023-04-10 22:00:00,90.56,PROCESSING,2023-04-10 22:00:00,2023-04-10 22:00:00
1201,48,2023-04-11 00:00:00,67.13,SHIPPED,2023-04-11 00:00:00,2023-04-11 00:00:00
1202,573,2023-04-11 02:00:00,277.88,DELIVERED,2023-04-11 02:00:00,2023-04-11 02:00:00
1203,337,2023-04-11 04:00:00,452.18,CANCELLED,2023-04-11 04:00:00,2023-04-11 04:00:00
1204,26,2023-04-11 06:00:00,178.54,CANCELLED,2023-04-11 06:00:00,2023-04-11 06:00:00
1205,804,2023-04-11 08:00:00,369.17,SHIPPED,2023-04-11 08:00:00,2023-04-11 08:00:00
1206,257,2023-04-11 10:00:00,332.74,DELIVERED,2023-04-11 10:00:00,2023-04-11 10:00:00
1207,8,2023-04-11 12:00:00,466.46,CANCELLED,2023-04-11 12:00:00,2023-04-11 12:00:00
1208,625,2023-04-11 14:00:00,412.28,CANCELLED,2023-04-11 14:00:00,2023-04-11 14:00:00
1209,867,2023-04-11 16:00:00,287.64,PROCESSING,2023-04-11 16:00:00,2023-04-11 16:00:00
1210,253,2023-04-11 18:00:00,331.94,PROCESSING,2023-04-11 18:00:00,2023-04-11 18:00:00
1211,692,2023-04-11 20:00:00,450.21,PENDING,2023-04-11 20:00:00,2023-04-11 20:00:00
1212,719,2023-04-11 22:00:00,205.76,SHIPPED,2023-04-11 22:00:00,2023-04-11 22:00:00
1213,303,2023-04-12 00:00:00,170.13,DELIVERED,2023-04-12 00:00:00,2023-04-12 00:00:00
1214,639,2023-04-12 02:00:00,15.3,CANCELLED,2023-04-12 02:00:00,2023-04-12 02:00:00
1215,56,2023-04-12 04:00:00,415.01,CANCELLED,2023-04-12 04:00:00,2023-04-12 04:00:00
1216,726,2023-04-12 06:00:00,402.48,PENDING,2023-04-12 06:00:00,2023-04-12 06:00:00
1217,526,2023-04-12 08:00:00,61.18,CANCELLED,2023-04-12 08:00:00,2023-04-12 08:00:00
1218,474,2023-04-12 10:00:00,292.66,SHIPPED,2023-04-12 10:00:00,2023-04-12 10:00:00
1219,28,2023-04-12 12:00:00,237.35,PENDING,2023-04-12 12:00:00,2023-04-12 12:00:00
1220,983,2023-04-12 14:00:00,68.17,SHIPPED,2023-04-12 14:00:00,2023-04-12 14:00:00
1221,78,2023-04-12 16:00:00,490.48,PENDING,2023-04-12 16:00:00,2023-04-12 16:00:00
1222,216,2023-04-12 18:00:00,115.2,CANCELLED,2023-04-12 18:00:00,2023-04-12 18:00:00
1223,386,2023-04-12 20:00:00,42.94,PENDING,2023-04-12 20:00:00,2023-04-12 20:00:00
1224,365,2023-04-12 22:00:00,301.48,PROCESSING,2023-04-12 22:00:00,2023-04-12 22:00:00
1225,666,2023-04-13 00:00:00,372.04,DELIVERED,2023-04-13 00:00:00,2023-04-13 00:00:00
1226,526,2023-04-13 02:00:00,25.9,CANCELLED,2023-04-13 02:00:00,2023-04-13 02:00:00
1227,699,2023-04-13 04:00:00,332.77,DELIVERED,2023-04-13 04:00:00,2023-04-13 04:00:00
1228,312,2023-04-13 06:00:00,270.82,CANCELLED,2023-04-13 06:00:00,2023-04-13 06:00:00
1229,883,2023-04-13 08:00:00,60.6,DELIVERED,2023-04-13 08:00:00,2023-04-13 08:00:00
1230,7,2023-04-13 10:00:00,94.54,PROCESSING,2023-04-13 10:00:00,2023-04-13 10:00:00
1231,3,2023-04-13 12:00:00,288.31,DELIVERED,2023-04-13 12:00:00,2023-04-13 12:00:00
1232,623,2023-04-13 14:00:00,155.22,PENDING,2023-04-13 14:00:00,2023-04-13 14:00:00
1233,919,2023-04-13 16:00:00,469.77,DELIVERED,2023-04-13 16:00:00,2023-04-13 16:00:00
1234,750,2023-04-13 18:00:00,411.18,CANCELLED,2023-04-13 18:00:00,2023-04-13 18:00:00
1235,363,2023-04-13 20:00:00,491.95,SHIPPED,2023-04-13 20:00:00,2023-04-13 20:00:00
1236,751,2023-04-13 22:00:00,137.24,DELIVERED,2023-04-13 22:00:00,2023-04-13 22:00:00
1237,508,2023-04-14 00:00:00,485.16,DELIVERED,2023-04-14 00:00:00,2023-04-14 00:00:00
1238,274,2023-04-14 02:00:00,221.3,DELIVERED,2023-04-14 02:00:00,2023-04-14 02:00:00
1239,506,2023-04-14 04:00:00,180.28,CANCELLED,2023-04-14 04:00:00,2023-04-14 04:00:00
1240,806,2023-04-14 06:00:00,34.67,DELIVERED,2023-04-14 06:00:00,2023-04-14 06:00:00
1241,739,2023-04-14 08:00:00,35.85,CANCELLED,2023-04-14 08:00:00,2023-04-14 08:00:00
1242,883,2023-04-14 10:00:00,349.09,CANCELLED,2023-04-14 10:00:00,2023-04-14 10:00:00
1243,15,2023-04-14 12:00:00,234.39,SHIPPED,2023-04-14 12:00:00,2023-04-14 12:00:00
1244,192,2023-04-14 14:00:00,121.0,PENDING,2023-04-14 14:00:00,2023-04-14 14:00:00
1245,985,2023-04-14 16:00:00,310.85,CANCELLED,2023-04-14 16:00:00,2023-04-14 16:00:00
1246,631,2023-04-14 18:00:00,133.9,PROCESSING,2023-04-14 18:00:00,2023-04-14 18:00:00
1247,485,2023-04-14 20:00:00,293.04,DELIVERED,2023-04-14 20:00:00,2023-04-14 20:00:00
1248,28,2023-04-14 22:00:00,186.01,PROCESSING,2023-04-14 22:00:00,2023-04-14 22:00:00
1249,714,2023-04-15 00:00:00,413.54,DELIVERED,2023-04-15 00:00:00,2023-04-15 00:00:00
1250,39,2023-04-15 02:00:00,412.14,SHIPPED,2023-04-15 02:00:00,2023-04-15 02:00:00
1251,953,2023-04-15 04:00:00,243.9,CANCELLED,2023-04-15 04:00:00,2023-04-15 04:00:00
1252,273,2023-04-15 06:00:00,181.9,PENDING,2023-04-15 06:00:00,2023-04-15 06:00:00
1253,231,2023-04-15 08:00:00,187.65,CANCELLED,2023-04-15 08:00:00,2023-04-15 08:00:00
1254,86,2023-04-15 10:00:00,404.8,DELIVERED,2023-04-15 10:00:00,2023-04-15 10:00:00
1255,474,2023-04-15 12:00:00,170.81,PENDING,2023-04-15 12:00:00,2023-04-15 12:00:00
1256,126,2023-04-15 14:00:00,112.44,CANCELLED,2023-04-15 14:00:00,2023-04-15 14:00:00
1257,812,2023-04-15 16:00:00,51.5,PENDING,2023-04-15 16:00:00,2023-04-15 16:00:00
1258,537,2023-04-15 18:00:00,238.68,DELIVERED,2023-04-15 18:00:00,2023-04-15 18:00:00
1259,145,2023-04-15 20:00:00,246.24,SHIPPED,2023-04-15 20:00:00,2023-04-15 20:00:00
1260,525,2023-04-15 22:00:00,422.05,SHIPPED,2023-04-15 22:00:00,2023-04-15 22:00:00
1261,212,2023-04-16 00:00:00,118.41,CANCELLED,2023-04-16 00:00:00,2023-04-16 00:00:00
1262,25,2023-04-16 02:00:00,196.69,PROCESSING,2023-04-16 02:00:00,2023-04-16 02:00:00
1263,580,2023-04-16 04:00:00,406.12,DELIVERED,2023-04-16 04:00:00,2023-04-16 04:00:00
1264,394,2023-04-16 06:00:00,413.58,CANCELLED,2023-04-16 06:00:00,2023-04-16 06:00:00
1265,67,2023-04-16 08:00:00,198.46,CANCELLED,2023-04-16 08:00:00,2023-04-16 08:00:00
1266,233,2023-04-16 10:00:00,234.97,SHIPPED,2023-04-16 10:00:00,2023-04-16 10:00:00
1267,109,2023-04-16 12:00:00,158.61,PENDING,2023-04-16 12:00:00,2023-04-16 12:00:00
1268,146,2023-04-16 14:00:00,466.95,DELIVERED,2023-04-16 14:00:00,2023-04-16 14:00:00
1269,111,2023-04-16 16:00:00,68.14,PENDING,2023-04-16 16:00:00,2023-04-16 16:00:00
1270,228,2023-04-16 18:00:00,467.54,DELIVERED,2023-04-16 18:00:00,2023-04-16 18:00:00
1271,111,2023-04-16 20:00:00,345.09,PROCESSING,2023-04-16 20:00:00,2023-04-16 20:00:00
1272,470,2023-04-16 22:00:00,270.47,SHIPPED,2023-04-16 22:00:00,2023-04-16 22:00:00
1273,34,2023-04-17 00:00:00,26.0,PROCESSING,2023-04-17 00:00:00,2023-04-17 00:00:00
1274,623,2023-04-17 02:00:00,243.04,CANCELLED,2023-04-17 02:00:00,2023-04-17 02:00:00
1275,776,2023-04-17 04:00:00,209.8,SHIPPED,2023-04-17 04:00:00,2023-04-17 04:00:00
1276,936,2023-04-17 06:00:00,89.0,CANCELLED,2023-04-17 06:00:00,2023-04-17 06:00:00
1277,369,2023-04-17 08:00:00,331.64,PROCESSING,2023-04-17 08:00:00,2023-04-17 08:00:00
1278,748,2023-04-17 10:00:00,485.86,DELIVERED,2023-04-17 10:00:00,2023-04-17 10:00:00
1279,595,2023-04-17 12:00:00,285.47,CANCELLED,2023-04-17 12:00:00,2023-04-17 12:00:00
1280,554,2023-04-17 14:00:00,360.23,PENDING,2023-04-17 14:00:00,2023-04-17 14:00:00
1281,425,2023-04-17 16:00:00,43.54,DELIVERED,2023-04-17 16:00:00,2023-04-17 16:00:00
1282,613,2023-04-17 18:00:00,214.66,DELIVERED,2023-04-17 18:00:00,2023-04-17 18:00:00
1283,518,2023-04-17 20:00:00,67.02,PROCESSING,2023-04-17 20:00:00,2023-04-17 20:00:00
1284,692,2023-04-17 22:00:00,310.27,PROCESSING,2023-04-17 22:00:00,2023-04-17 22:00:00
1285,282,2023-04-18 00:00:00,469.86,SHIPPED,2023-04-18 00:00:00,2023-04-18 00:00:00
1286,320,2023-04-18 02:00:00,334.27,SHIPPED,2023-04-18 02:00:00,2023-04-18 02:00:00
1287,738,2023-04-18 04:00:00,47.63,PENDING,2023-04-18 04:00:00,2023-04-18 04:00:00
1288,443,2023-04-18 06:00:00,183.79,DELIVERED,2023-04-18 06:00:00,2023-04-18 06:00:00
1289,952,2023-04-18 08:00:00,279.83,PENDING,2023-04-18 08:00:00,2023-04-18 08:00:00
1290,315,2023-04-18 10:00:00,207.57,PENDING,2023-04-18 10:00:00,2023-04-18 10:00:00
1291,877,2023-04-18 12:00:00,418.49,PROCESSING,2023-04-18 12:00:00,2023-04-18 12:00:00
1292,966,2023-04-18 14:00:00,409.19,PENDING,2023-04-18 14:00:00,2023-04-18 14:00:00
1293,741,2023-04-18 16:00:00,309.8,PENDING,2023-04-18 16:00:00,2023-04-18 16:00:00
1294,377,2023-04-18 18:00:00,192.99,CANCELLED,2023-04-18 18:00:00,2023-04-18 18:00:00
1295,289,2023-04-18 20:00:00,135.11,SHIPPED,2023-04-18 20:00:00,2023-04-18 20:00:00
1296,437,2023-04-18 22:00:00,61.88,SHIPPED,2023-04-18 22:00:00,2023-04-18 22:00:00
1297,662,2023-04-19 00:00:00,183.9,DELIVERED,2023-04-19 00:00:00,2023-04-19 00:00:00
1298,277,2023-04-19 02:00:00,212.45,SHIPPED,2023-04-19 02:00:00,2023-04-19 02:00:00
1299,710,2023-04-19 04:00:00,341.15,DELIVERED,2023-04-19 04:00:00,2023-04-19 04:00:00
1300,582,2023-04-19 06:00:00,332.5,CANCELLED,2023-04-19 06:00:00,2023-04-19 06:00:00
1301,503,2023-04-19 08:00:00,44.35,SHIPPED,2023-04-19 08:00:00,2023-04-19 08:00:00
1302,624,2023-04-19 10:00:00,203.68,CANCELLED,2023-04-19 10:00:00,2023-04-19 10:00:00
1303,516,2023-04-19 12:00:00,99.07,SHIPPED,2023-04-19 12:00:00,2023-04-19 12:00:00
1304,350,2023-04-19 14:00:00,86.84,SHIPPED,2023-04-19 14:00:00,2023-04-19 14:00:00
1305,843,2023-04-19 16:00:00,415.38,CANCELLED,2023-04-19 16:00:00,2023-04-19 16:00:00
1306,446,2023-04-19 18:00:00,30.54,PENDING,2023-04-19 18:00:00,2023-04-19 18:00:00
1307,830,2023-04-19 20:00:00,215.4,PENDING,2023-04-19 20:00:00,2023-04-19 20:00:00
1308,350,2023-04-19 22:00:00,92.42,PENDING,2023-04-19 22:00:00,2023-04-19 22:00:00
1309,607,2023-04-20 00:00:00,440.87,PENDING,2023-04-20 00:00:00,2023-04-20 00:00:00
1310,664,2023-04-20 02:00:00,282.95,SHIPPED,2023-04-20 02:00:00,2023-04-20 02:00:00
1311,823,2023-04-20 04:00:00,123.38,PROCESSING,2023-04-20 04:00:00,2023-04-20 04:00:00
1312,137,2023-04-20 06:00:00,256.19,CANCELLED,2023-04-20 06:00:00,2023-04-20 06:00:00
1313,759,2023-04-20 08:00:00,368.43,PROCESSING,2023-04-20 08:00:00,2023-04-20 08:00:00
1314,899,2023-04-20 10:00:00,479.48,PROCESSING,2023-04-20 10:00:00,2023-04-20 10:00:00
1315,243,2023-04-20 12:00:00,118.02,DELIVERED,2023-04-20 12:00:00,2023-04-20 12:00:00
1316,543,2023-04-20 14:00:00,444.23,PENDING,2023-04-20 14:00:00,2023-04-20 14:00:00
1317,40,2023-04-20 16:00:00,467.81,SHIPPED,2023-04-20 16:00:00,2023-04-20 16:00:00
1318,229,2023-04-20 18:00:00,459.05,PENDING,2023-04-20 18:00:00,2023-04-20 18:00:00
1319,548,2023-04-20 20:00:00,321.35,PENDING,2023-04-20 20:00:00,2023-04-20 20:00:00
1320,920,2023-04-20 22:00:00,318.61,PROCESSING,2023-04-20 22:00:00,2023-04-20 22:00:00
1321,223,2023-04-21 00:00:00,207.57,DELIVERED,2023-04-21 00:00:00,2023-04-21 00:00:00
1322,6,2023-04-21 02:00:00,378.67,PENDING,2023-04-21 02:00:00,2023-04-21 02:00:00
1323,322,2023-04-21 04:00:00,270.33,CANCELLED,2023-04-21 04:00:00,2023-04-21 04:00:00
1324,468,2023-04-21 06:00:00,341.94,CANCELLED,2023-04-21 06:00:00,2023-04-21 06:00:00
1325,732,2023-04-21 08:00:00,219.94,PENDING,2023-04-21 08:00:00,2023-04-21 08:00:00
1326,75,2023-04-21 10:00:00,368.43,PROCESSING,2023-04-21 10:00:00,2023-04-21 10:00:00
1327,4,2023-04-21 12:00:00,413.99,PROCESSING,2023-04-21 12:00:00,2023-04-21 12:00:00
1328,847,2023-04-21 14:00:00,81.75,SHIPPED,2023-04-21 14:00:00,2023-04-21 14:00:00
1329,646,2023-04-21 16:00:00,418.14,DELIVERED,2023-04-21 16:00:00,2023-04-21 16:00:00
1330,118,2023-04-21 18:00:00,274.75,PROCESSING,2023-04-21 18:00:00,2023-04-21 18:00:00
1331,881,2023-04-21 20:00:00,423.89,SHIPPED,2023-04-21 20:00:00,2023-04-21 20:00:00
1332,606,2023-04-21 22:00:00,221.34,CANCELLED,2023-04-21 22:00:00,2023-04-21 22:00:00
1333,504,2023-04-22 00:00:00,195.73,CANCELLED,2023-04-22 00:00:00,2023-04-22 00:00:00
1334,998,2023-04-22 02:00:00,458.38,CANCELLED,2023-04-22 02:00:00,2023-04-22 02:00:00
1335,947,2023-04-22 04:00:00,133.07,PENDING,2023-04-22 04:00:00,2023-04-22 04:00:00
1336,574,2023-04-22 06:00:00,423.66,DELIVERED,2023-04-22 06:00:00,2023-04-22 06:00:00
1337,441,2023-04-22 08:00:00,247.17,SHIPPED,2023-04-22 08:00:00,2023-04-22 08:00:00
1338,194,2023-04-22 10:00:00,261.91,DELIVERED,2023-04-22 10:00:00,2023-04-22 10:00:00
1339,847,2023-04-22 12:00:00,161.15,PENDING,2023-04-22 12:00:00,2023-04-22 12:00:00
1340,715,2023-04-22 14:00:00,290.79,SHIPPED,2023-04-22 14:00:00,2023-04-22 14:00:00
1341,392,2023-04-22 16:00:00,169.35,SHIPPED,2023-04-22 16:00:00,2023-04-22 16:00:00
1342,26,2023-04-22 18:00:00,29.24,PROCESSING,2023-04-22 18:00:00,2023-04-22 18:00:00
1343,435,2023-04-22 20:00:00,143.28,DELIVERED,2023-04-22 20:00:00,2023-04-22 20:00:00
1344,173,2023-04-22 22:00:00,13.13,DELIVERED,2023-04-22 22:00:00,2023-04-22 22:00:00
1345,300,2023-04-23 00:00:00,489.39,PROCESSING,2023-04-23 00:00:00,2023-04-23 00:00:00
1346,645,2023-04-23 02:00:00,483.22,CANCELLED,2023-04-23 02:00:00,2023-04-23 02:00:00
1347,326,2023-04-23 04:00:00,203.63,PENDING,2023-04-23 04:00:00,2023-04-23 04:00:00
1348,410,2023-04-23 06:00:00,366.9,DELIVERED,2023-04-23 06:00:00,2023-04-23 06:00:00
1349,118,2023-04-23 08:00:00,179.44,PROCESSING,2023-04-23 08:00:00,2023-04-23 08:00:00
1350,836,2023-04-23 10:00:00,338.84,SHIPPED,2023-04-23 10:00:00,2023-04-23 10:00:00
1351,787,2023-04-23 12:00:00,404.66,PROCESSING,2023-04-23 12:00:00,2023-04-23 12:00:00
1352,724,2023-04-23 14:00:00,473.91,CANCELLED,2023-04-23 14:00:00,2023-04-23 14:00:00
1353,225,2023-04-23 16:00:00,206.1,PENDING,2023-04-23 16:00:00,2023-04-23 16:00:00
1354,532,2023-04-23 18:00:00,393.82,CANCELLED,2023-04-23 18:00:00,2023-04-23 18:00:00
1355,113,2023-04-23 20:00:00,140.3,SHIPPED,2023-04-23 20:00:00,2023-04-23 20:00:00
1356,140,2023-04-23 22:00:00,495.26,SHIPPED,2023-04-23 22:00:00,2023-04-23 22:00:00
1357,559,2023-04-24 00:00:00,22.63,SHIPPED,2023-04-24 00:00:00,2023-04-24 00:00:00
1358,1,2023-04-24 02:00:00,305.73,SHIPPED,2023-04-24 02:00:00,2023-04-24 02:00:00
1359,90,2023-04-24 04:00:00,333.16,PROCESSING,2023-04-24 04:00:00,2023-04-24 04:00:00
1360,654,2023-04-24 06:00:00,347.14,SHIPPED,2023-04-24 06:00:00,2023-04-24 06:00:00
1361,320,2023-04-24 08:00:00,68.99,SHIPPED,2023-04-24 08:00:00,2023-04-24 08:00:00
1362,550,2023-04-24 10:00:00,469.88,PROCESSING,2023-04-24 10:00:00,2023-04-24 10:00:00
1363,805,2023-04-24 12:00:00,98.78,SHIPPED,2023-04-24 12:00:00,2023-04-24 12:00:00
1364,894,2023-04-24 14:00:00,315.15,CANCELLED,2023-04-24 14:00:00,2023-04-24 14:00:00
1365,139,2023-04-24 16:00:00,119.11,CANCELLED,2023-04-24 16:00:00,2023-04-24 16:00:00
1366,511,2023-04-24 18:00:00,160.54,DELIVERED,2023-04-24 18:00:00,2023-04-24 18:00:00
1367,868,2023-04-24 20:00:00,277.76,CANCELLED,2023-04-24 20:00:00,2023-04-24 20:00:00
1368,845,2023-04-24 22:00:00,214.42,PENDING,2023-04-24 22:00:00,2023-04-24 22:00:00
1369,259,2023-04-25 00:00:00,88.51,PENDING,2023-04-25 00:00:00,2023-04-25 00:00:00
1370,673,2023-04-25 02:00:00,93.76,PENDING,2023-04-25 02:00:00,2023-04-25 02:00:00
1371,902,2023-04-25 04:00:00,214.89,PROCESSING,2023-04-25 04:00:00,2023-04-25 04:00:00
1372,690,2023-04-25 06:00:00,381.07,CANCELLED,2023-04-25 06:00:00,2023-04-25 06:00:00
1373,10,2023-04-25 08:00:00,450.0,PENDING,2023-04-25 08:00:00,2023-04-25 08:00:00
1374,261,2023-04-25 10:00:00,51.22,DELIVERED,2023-04-25 10:00:00,2023-04-25 10:00:00
1375,919,2023-04-25 12:00:00,202.62,PROCESSING,2023-04-25 12:00:00,2023-04-25 12:00:00
1376,650,2023-04-25 14:00:00,59.12,DELIVERED,2023-04-25 14:00:00,2023-04-25 14:00:00
1377,172,2023-04-25 16:00:00,18.13,CANCELLED,2023-04-25 16:00:00,2023-04-25 16:00:00
1378,898,2023-04-25 18:00:00,334.24,SHIPPED,2023-04-25 18:00:00,2023-04-25 18:00:00
1379,13,2023-04-25 20:00:00,305.2,DELIVERED,2023-04-25 20:00:00,2023-04-25 20:00:00
1380,168,2023-04-25 22:00:00,89.88,SHIPPED,2023-04-25 22:00:00,2023-04-25 22:00:00
1381,642,2023-04-26 00:00:00,124.57,PROCESSING,2023-04-26 00:00:00,2023-04-26 00:00:00
1382,596,2023-04-26 02:00:00,21.62,DELIVERED,2023-04-26 02:00:00,2023-04-26 02:00:00
1383,321,2023-04-26 04:00:00,419.12,DELIVERED,2023-04-26 04:00:00,2023-04-26 04:00:00
1384,319,2023-04-26 06:00:00,487.6,PROCESSING,2023-04-26 06:00:00,2023-04-26 06:00:00
1385,613,2023-04-26 08:00:00,76.38,PROCESSING,2023-04-26 08:00:00,2023-04-26 08:00:00
1386,329,2023-04-26 10:00:00,123.42,PENDING,2023-04-26 10:00:00,2023-04-26 10:00:00
1387,785,2023-04-26 12:00:00,435.52,CANCELLED,2023-04-26 12:00:00,2023-04-26 12:00:00
1388,777,2023-04-26 14:00:00,463.97,DELIVERED,2023-04-26 14:00:00,2023-04-26 14:00:00
1389,971,2023-04-26 16:00:00,215.62,DELIVERED,2023-04-26 16:00:00,2023-04-26 16:00:00
1390,911,2023-04-26 18:00:00,34.81,PROCESSING,2023-04-26 18:00:00,2023-04-26 18:00:00
1391,920,2023-04-26 20:00:00,29.3,PROCESSING,2023-04-26 20:00:00,2023-04-26 20:00:00
1392,550,2023-04-26 22:00:00,291.24,CANCELLED,2023-04-26 22:00:00,2023-04-26 22:00:00
1393,419,2023-04-27 00:00:00,202.52,PROCESSING,2023-04-27 00:00:00,2023-04-27 00:00:00
1394,606,2023-04-27 02:00:00,24.04,SHIPPED,2023-04-27 02:00:00,2023-04-27 02:00:00
1395,95,2023-04-27 04:00:00,295.79,SHIPPED,2023-04-27 04:00:00,2023-04-27 04:00:00
1396,817,2023-04-27 06:00:00,15.54,SHIPPED,2023-04-27 06:00:00,2023-04-27 06:00:00
1397,581,2023-04-27 08:00:00,395.81,SHIPPED,2023-04-27 08:00:00,2023-04-27 08:00:00
1398,318,2023-04-27 10:00:00,160.15,CANCELLED,2023-04-27 10:00:00,2023-04-27 10:00:00
1399,956,2023-04-27 12:00:00,29.73,DELIVERED,2023-04-27 12:00:00,2023-04-27 12:00:00
1400,236,2023-04-27 14:00:00,298.29,SHIPPED,2023-04-27 14:00:00,2023-04-27 14:00:00
1401,946,2023-04-27 16:00:00,204.87,PROCESSING,2023-04-27 16:00:00,2023-04-27 16:00:00
1402,334,2023-04-27 18:00:00,487.16,SHIPPED,2023-04-27 18:00:00,2023-04-27 18:00:00
1403,885,2023-04-27 20:00:00,276.66,CANCELLED,2023-04-27 20:00:00,2023-04-27 20:00:00
1404,376,2023-04-27 22:00:00,144.87,PROCESSING,2023-04-27 22:00:00,2023-04-27 22:00:00
1405,459,2023-04-28 00:00:00,357.63,SHIPPED,2023-04-28 00:00:00,2023-04-28 00:00:00
1406,137,2023-04-28 02:00:00,143.03,DELIVERED,2023-04-28 02:00:00,2023-04-28 02:00:00
1407,930,2023-04-28 04:00:00,453.08,PROCESSING,2023-04-28 04:00:00,2023-04-28 04:00:00
1408,588,2023-04-28 06:00:00,193.61,PROCESSING,2023-04-28 06:00:00,2023-04-28 06:00:00
1409,995,2023-04-28 08:00:00,279.44,DELIVERED,2023-04-28 08:00:00,2023-04-28 08:00:00
1410,547,2023-04-28 10:00:00,34.78,PROCESSING,2023-04-28 10:00:00,2023-04-28 10:00:00
1411,513,2023-04-28 12:00:00,218.8,SHIPPED,2023-04-28 12:00:00,2023-04-28 12:00:00
1412,296,2023-04-28 14:00:00,417.86,PROCESSING,2023-04-28 14:00:00,2023-04-28 14:00:00
1413,320,2023-04-28 16:00:00,404.77,SHIPPED,2023-04-28 16:00:00,2023-04-28 16:00:00
1414,918,2023-04-28 18:00:00,119.92,DELIVERED,2023-04-28 18:00:00,2023-04-28 18:00:00
1415,572,2023-04-28 20:00:00,120.78,PENDING,2023-04-28 20:00:00,2023-04-28 20:00:00
1416,832,2023-04-28 22:00:00,410.48,DELIVERED,2023-04-28 22:00:00,2023-04-28 22:00:00
1417,349,2023-04-29 00:00:00,465.9,SHIPPED,2023-04-29 00:00:00,2023-04-29 00:00:00
1418,840,2023-04-29 02:00:00,56.73,CANCELLED,2023-04-29 02:00:00,2023-04-29 02:00:00
1419,779,2023-04-29 04:00:00,230.53,DELIVERED,2023-04-29 04:00:00,2023-04-29 04:00:00
1420,873,2023-04-29 06:00:00,175.35,CANCELLED,2023-04-29 06:00:00,2023-04-29 06:00:00
1421,229,2023-04-29 08:00:00,436.64,CANCELLED,2023-04-29 08:00:00,2023-04-29 08:00:00
1422,270,2023-04-29 10:00:00,50.93,SHIPPED,2023-04-29 10:00:00,2023-04-29 10:00:00
